,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,lagrangian_multiplier,amount_shots,max_tol,error_mitigation,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
455,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,50.16085195541382,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.41905991 2.59015107 2.36224405 1.40301215 2.93181889 3.86853866
 3.06146649 1.72049454]",0.29200000000000004
456,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,57.7249653339386,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.6894488  1.68618079 3.61706985 1.49672411 2.76931062 1.25325496
 2.81320958 1.69721952 4.15148639 1.88666165 4.05913576 2.78489594]",0.8218000000000001
457,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,0.6957330703735352,171,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[3.65448169 2.03302972 4.1106685  2.09870815],0.1094
458,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.6515045166015625,134,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.02965641 1.32818125 3.53904087 1.7012023 ],0.6795
459,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1.2990193367004395,224,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.81541472 2.41710596 3.6061952  1.92814444],0.2504
460,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,59.75799822807312,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.25313828 1.76164149 3.92263407 1.51360685 3.87235869 1.85231552
 3.82214918 2.39912557 3.28359235 2.06006021 4.37027029 1.5428175 ]",0.5469
461,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,84.64377450942993,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.50446679 1.30548792 2.8188255  2.94795162 3.60858593 1.26764176
 3.10529134 1.13780859 3.17594317 1.18631583 4.55906179 0.97700235]",0.8925000000000001
462,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,89.98732233047485,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.66834093 2.1650565  3.68696218 2.23614532 3.3607602  1.46848847
 4.25427833 1.26469099 3.23783161 1.2295727  3.05967659 1.81099447
 3.77108387 2.95682888 3.63841621 1.13439824]",0.6519
463,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,82.9723289012909,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.25198113 2.07001195 3.41056092 1.32527598 2.66091069 1.74441907
 2.63225637 1.08436927 4.12431174 1.40055116 4.33805565 1.60680686
 3.02318162 1.8359024  4.17915129 1.67775679]",0.967
464,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,104.74164009094238,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.33511104 1.68962985 4.19324103 1.7292596  4.16358561 1.40130714
 3.76525427 1.64731449 2.49371103 1.58109191 3.32659098 1.51661513
 4.11654553 1.65450493 3.10709915 0.93134693]",0.8534999999999999
465,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,75.89969730377197,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.88742124 1.56639853 3.13684802 1.03622529 3.29056906 1.6190308
 3.57625422 1.50990324 2.81303045 1.72067042 3.03766929 1.95247373
 2.79613773 1.45264824 3.01558831 1.63429983 3.37886193 0.75284478
 2.60986051 2.06970225]",0.9987
466,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,30.418222427368164,4413,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.01073341 1.54921864 3.9689956  1.84113416 3.63352976 1.55654524
 4.23427978 1.56285699]",0.5388
467,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,26.825721979141235,3295,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.76247969 1.68206653 2.92290917 1.70083823 2.88573169 2.47686235
 4.53080911 1.69013065]",0.7448
468,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,57.119224548339844,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.60513493 2.99850069 3.05269983 2.30720266 2.57547058 1.7319818
 3.41067839 1.26187964]",0.4023
469,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,47.42801856994629,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.16943893 1.0182617  3.55906946 2.03670488 3.06828076 1.85456058
 4.88100607 1.08096772 3.27425779 2.00151217 2.67436496 0.7959804 ]",0.3866
470,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,102.1753249168396,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.79012198 2.75771118 3.35660426 1.85844383 2.6833787  1.30236842
 2.75271997 1.18583786 3.15008226 1.65157703 3.60080736 1.2938766
 3.25250959 1.81213649 2.9927407  1.61545086 4.51309749 1.93009579
 4.52699598 1.47478728]",0.9248
471,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,71.67690801620483,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.86636503 2.40319389 3.37694539 1.55129068 3.62705451 2.19790134
 2.7865496  1.57470407 2.25285509 2.20933269 2.42935463 2.61657963]",0.8348
472,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,65.05392527580261,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.13337993 3.09768249 3.26619826 3.34864629 2.79412085 1.18942134
 2.78872986 2.49693102 2.62812368 2.33338162 3.55017973 2.49222294]",0.653
473,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,91.40017986297607,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.11332088 2.24719884 3.23776453 1.97058771 3.65895315 1.60211211
 3.58165752 2.3647029  2.6159485  0.91626629 2.51597544 1.22991863
 4.11178891 0.84884287 2.6829819  3.01107377]",0.702
474,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,83.06436491012573,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.76609771 1.36081368 2.95125051 1.74042281 4.31528591 1.71454124
 2.89961322 1.83643643 2.90912014 1.45941782 2.53935386 2.06600002
 3.5023828  2.44709342 4.72612778 1.30463844]",0.9632000000000001
475,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,84.50827360153198,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.12983163 2.4093098  3.47478858 1.58061307 2.81038297 1.46540983
 3.36939333 1.75423079 2.92539819 2.65577923 3.35393273 1.12771777
 3.41951238 1.48435122 4.02791603 1.40459423]",0.8167
476,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,1.4595911502838135,323,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[4.24212973 1.84613285 2.58799581 1.2525935 ],0.1187
477,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,2.4055981636047363,389,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.71260842 2.39584503 3.81145129 1.09297051],0.5011
478,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,0.8040742874145508,144,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.23688611 1.35478785 2.87002881 2.28222693],0.3073
479,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,6.215237379074097,822,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.85620268 3.49006996 2.91855125 2.76679567 3.59856279 1.67400077
 2.37896012 1.69019493]",0.6478
480,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,151.374995470047,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.39577546 1.73351831 3.08364602 1.77869447 3.38591392 1.77861713
 3.11998637 1.09438669 2.31293845 1.59369189 3.50336201 1.79049538
 2.49240609 1.55059232 2.92357302 1.1265217  3.44254472 1.81009833
 3.34731309 1.69117593]",0.9379
481,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,94.11061334609985,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.3079184  1.48036682 4.00777874 2.09901851 3.65457394 1.72552021
 3.03615371 3.40678594 4.45578929 1.37878976 3.55521848 2.15125035
 3.46115722 2.13355291 3.42675062 3.2760398  2.87898039 2.32514016
 2.58359596 2.18217174]",0.9394
482,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,92.12638664245605,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.85425149 1.66810962 3.61057677 2.37769121 3.52505908 1.8943309
 2.95997797 1.36877835 3.13960067 1.36338692 2.71872706 2.45683524
 3.41400022 1.29368505 3.03917543 0.90928017 2.84583501 0.80728295
 2.84353879 1.36720945]",0.9537
483,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,44.71572399139404,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.51488686 1.62088653 3.10512559 0.59370475 3.80173843 1.54488186
 2.20879114 1.6230505 ]",0.4192
484,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,57.29532051086426,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.27276934 2.68368838 2.90828584 1.77304384 2.84683227 2.13618838
 3.10112332 2.61804501]",0.4557
485,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,52.167619705200195,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.95658353 1.54938082 2.39947017 1.67099535 2.90865647 1.34609279
 3.47280045 1.7846934  4.21627275 1.56773344 2.18836997 1.73734873]",0.6804
486,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,0.8062622547149658,199,"[0, 0, 1, 1, 1]",3,"[0, 0, 0, 1.0, 1.0]",2.0,[3.80485317 2.16423225 2.56417667 1.84337149],0.162
487,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.6331691741943359,133,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.25352892 1.32818126 2.74414443 1.44039036],0.6766
488,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,1.2753479480743408,241,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[4.71636765 2.35549837 4.36683503 1.91770572],0.0
489,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,5.55018162727356,803,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.680433   1.74711177 4.5278776  2.92485771 3.4520938  0.84219487
 3.34049004 1.17264467]",0.4437
490,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,128.1040325164795,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.39868897 2.54717469 2.9397364  1.24896193 3.91020277 1.4109294
 2.3408887  1.44465417 2.79839496 1.95747089 3.09526233 1.26048498
 3.95037411 1.62033341 2.87704653 1.40670761 4.04309497 1.61268391
 2.95912183 1.72769172]",0.9707
491,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,63.233304500579834,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.48623362 3.04744876 2.97486281 1.25670103 3.75187571 1.78937459
 3.74066599 1.22367501 3.83782324 1.17293037 2.88102931 1.88827736]",0.9457
492,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,96.5495240688324,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.11024184 0.27554308 1.93021091 1.4606424  1.99449785 1.91162235
 4.80887217 1.36641054 3.65736189 1.02036398 3.77566713 3.43641471]",0.6693
493,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,62.15320038795471,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.77963923 2.06542128 3.14201797 1.17948155 2.47378513 2.85423056
 4.43724759 2.11788284 3.59661708 0.95954628 3.50117146 1.33034346
 3.39167754 1.59524725 2.89751682 1.23212419]",0.7784
494,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,80.78182911872864,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.67030162 1.84356819 4.09380665 1.64226519 3.45224285 0.99954085
 3.60964949 2.70879935 3.99251336 1.27054679 3.23567822 1.37484967
 2.96255007 2.09839369 3.16996079 2.53886276]",0.8714000000000001
495,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,93.09908556938171,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.87299037 1.2356722  3.6665712  1.78088546 2.89852326 1.27390682
 2.38188192 1.54074294 3.30848187 2.14962699 3.08808659 2.69603827
 3.33661288 1.66820528 2.46269094 1.91428124 3.48067894 1.35381111
 2.54418676 1.79664087]",0.9422
496,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,100.98709678649902,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.59930594 2.15879194 3.53036884 2.97491957 3.34716154 1.3827551
 2.62806366 1.83143414 3.09216648 1.4086702  3.39641073 2.61659851
 2.86585617 1.39765    2.66275824 1.3106229  2.76596733 2.16749763
 3.48802622 1.68899519]",0.9841000000000001
497,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,32.542094707489014,3964,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.38710436 2.66449457 3.41504443 2.65832558 2.28895404 1.68278488
 3.7082682  0.9769828 ]",0.33280000000000004
498,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,51.27936100959778,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.10791665 1.01349513 2.26203804 1.82676938 4.35990674 1.5492484
 3.4105602  2.92215219]",0.36060000000000003
499,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,48.09555101394653,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.9678457  1.5387432  2.48619064 3.26921243 2.97920176 3.06859611
 2.93559292 1.85575412 4.03938001 1.65503176 3.49002957 0.92387112]",0.3989
500,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,123.06508326530457,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.2926985  2.75419137 3.03315814 1.59962018 3.55001269 2.43886016
 2.590366   1.21116525 3.39947623 1.30153422 3.50688002 1.44945896
 3.59770798 1.76773444 3.96075067 2.62014309]",0.8322
501,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,135.42736172676086,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.27695066 1.71980628 3.25185808 1.11559002 2.7830009  1.29087067
 3.38510616 1.20530137 2.78940265 1.46795777 2.80950519 1.4083528
 3.39264007 1.89330167 3.33331204 1.29858483 3.97858219 1.6913413
 3.56112378 1.1418394 ]",0.9911000000000001
502,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,69.62385559082031,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.68505344 1.87669566 3.43689558 2.44336535 3.48525506 1.49584974
 3.73706278 1.40723563 3.53519945 1.03644678 3.42596123 1.4752786 ]",0.9101000000000001
503,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,64.70359539985657,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.69216291 2.63487486 3.06933266 2.29616788 4.21240304 2.73086686
 3.64049832 0.41547758 3.1750217  1.87202982 2.69589948 1.63274585]",0.8066
504,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,67.81631898880005,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.77572017 2.01016317 3.41094924 1.91358188 4.0292703  1.6177977
 3.78867072 1.34351969 3.43106592 0.54261601 3.8068139  1.32902044
 3.40909741 2.20979962 3.75991372 0.9339177 ]",0.8943
505,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,2.8466835021972656,505,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[4.10690361 0.46673111 3.51111432 2.90635055],0.1279
506,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,0.9009954929351807,139,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.02965638 1.32818127 3.53904087 1.70120225],0.6777
507,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,2.368252754211426,321,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.96671893 1.07833837 4.15118861 1.37324448],0.16110000000000002
508,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,34.365060806274414,3601,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[4.69757262 2.69931424 1.97807078 1.30450113 1.97969307 1.34675929
 2.80324107 1.62728004]",0.5952
509,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<Dv[,46.2013099193573,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.07552596 2.6433613  2.88001592 1.27924699 2.7514272  2.40480348
 3.25690896 1.45427977]",0.4168
510,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,110.08900928497314,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.43139069 0.93444147 2.03867045 1.70645178 3.27910295 1.75817567
 3.58944031 1.77509349 3.48482629 2.34308132 3.35098426 1.50077832
 3.83286397 2.72801816 3.24442923 1.7096972 ]",0.9638000000000001
511,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<Dv[,94.53724455833435,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.46947934 1.2806639  3.02996225 1.87567406 3.46987819 2.76134116
 4.754493   2.45150026 3.34033967 1.56136058 2.98962875 1.52999841
 2.84003636 1.53496224 3.52646244 1.87334411]",0.5694999999999999
512,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,94.79840016365051,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.93981147 1.57073961 2.5135279  1.55247543 2.64423238 1.51196491
 3.32023575 1.56515061 2.63116673 1.66542896 2.98332828 1.90322436
 4.24417803 1.42038644 3.45490815 2.77257493 3.6608871  1.7541506
 4.4627836  1.58822355]",0.9976
513,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,92.64233422279358,5000,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.65326303 2.3496695  4.07917244 1.68768505 3.38681251 1.67923983
 3.35952767 1.2082851  2.97438671 1.50311072 4.24380928 1.99363717
 3.37134605 1.73920198 2.52876263 1.87905102 2.95939561 1.4442126
 3.10359094 1.3563287 ]",0.997
514,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,48.70122313499451,5000,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.49942581 2.4331623  3.7113841  1.39198392 2.90061109 2.37751088
 3.26060269 1.48609138]",0.8525
515,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DbS,48.20320677757263,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[2.49311182 1.58592656 4.26166273 3.49815121 4.02955699 1.1404786
 2.79023583 2.51764962 3.03672388 2.46641504 2.24550158 3.40519847]",0.7646
516,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<DxK,68.08918595314026,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.18605629 1.46313278 3.91545534 2.47622614 3.37543636 1.35401438
 3.95886003 1.41656572 3.59629641 1.49508817 2.77607242 2.70419326]",0.7738
517,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DbS,3.580012083053589,845,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,[4.33482564 1.66940401 2.65854481 2.73414444],0.1349
518,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<DxK,2.1727705001831055,439,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[2.738329   3.36840643 2.75433393 1.2466501 ],0.6872
519,gaussian,COBYLA,vanilla,False,False,2,2,5000,1e-08,True,True,5,>>graph6<<Dv[,5.146920204162598,966,"[0, 0, 1, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,[3.46328342 3.35095557 3.44400673 2.18504227],0.35819999999999996
520,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<Dv[,114.25864934921265,5000,"[1, 1, 1, 1, 0]",4,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.21627449 1.54662544 3.13004465 1.6900779  3.91729071 2.39647891
 3.72286242 1.77668031 3.28325108 1.48610851 3.41444076 1.82001323
 3.02005457 1.29765963 3.04068064 1.67702747 3.19646138 1.71385429
 3.06629013 2.84178347]",0.053000000000000005
521,gaussian,COBYLA,vanilla,False,False,6,2,5000,1e-08,True,True,5,>>graph6<<Dv[,94.59325790405273,5000,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[2.83824043 1.26010597 3.75177604 2.07889606 4.03524711 2.06156081
 4.50128226 1.43547236 3.11093046 1.70841704 3.07687993 1.3317438 ]",0.36029999999999995
522,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DbS,61.60310339927673,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.12679036 1.57146011 3.93276023 1.95615865 3.11711375 1.63258992
 2.87755214 1.66272222 3.28612252 1.78558466 4.32282024 1.48471845
 3.90307781 1.57286615 4.16527474 2.22824774]",0.9782
523,gaussian,COBYLA,vanilla,False,False,8,2,5000,1e-08,True,True,5,>>graph6<<DxK,86.7161877155304,5000,"[0, 1, 0, 1, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.14841037 1.51708033 2.31693492 1.34792698 3.18002679 1.43364651
 2.89957902 1.44630907 4.45787272 1.5731355  3.37313528 1.61111754
 2.89291792 0.97859346 2.8599624  2.29600743]",0.9374
524,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DbS,80.9856526851654,5000,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.87546127 1.56897354 2.47334572 1.61748713 2.78292824 1.60194423
 3.11269676 1.59821753 3.13479371 1.20748021 3.06684219 1.91921506
 4.269812   0.93889106 3.91090789 1.71500156 4.04963025 1.44140962
 3.54918789 1.82381171]",0.9951
525,gaussian,COBYLA,vanilla,False,False,10,2,5000,1e-08,True,True,5,>>graph6<<DxK,98.66227531433105,5000,"[1, 0, 1, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[4.33524914 2.60661778 3.43462798 1.23323535 3.30473603 1.28269652
 3.51155812 1.80498719 3.73689373 2.38506845 4.55214729 1.49899297
 3.14608566 1.46556787 2.58921034 1.83844362 3.16980494 1.28572104
 3.56557524 1.54204269]",0.9455
526,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DbS,11.846953630447388,1725,"[0, 0, 0, 1, 1]",2,"[0, 0, 0, 1.0, 1.0]",2.0,"[3.84633413 2.07522706 4.7391102  2.09548587 2.61843468 0.82102218
 3.84090675 2.57386118]",0.4848
527,gaussian,COBYLA,vanilla,False,False,4,2,5000,1e-08,True,True,5,>>graph6<<DxK,49.67448306083679,4977,"[1, 1, 0, 0, 1]",3,"[0, 0, 1.0, 1.0, 1.0]",3.0,"[3.8375917  1.61297591 2.9596721  0.52253433 2.91966377 1.52741058
 2.25870495 2.12304616]",0.5223
